LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_FTETEACH_TOT,SCH_FTETEACH_CERT,SCH_FTETEACH_NOTCERT,SCH_FTETEACH_FY,SCH_FTETEACH_SY,SCH_TEACHERS_CURR_TOT,SCH_TEACHERS_PREV_TOT,SCH_FTETEACH_ABSENT,SCH_FTECOUNSELORS,SCH_FTESECURITY_LEO,SCH_FTESECURITY_GUA,SCH_FTESERVICES_NUR,SCH_FTESERVICES_PSY,SCH_FTESERVICES_SOC
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,01975,Montevideo Middle,510339001975,No,50.94,47.94,3,0,3,51,42,19,2,0.2,0.2,1,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,02163,Lacey Spring Elementary,510339002163,No,20.22,20.22,0,0,0,23,19,8,1,0.14,0,1,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,02164,Turner Ashby High,510339002164,No,70.07,70.07,0,0,2.17,72,65,24,3,0.17,0,1,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,02310,Peak View Elementary,510339002310,No,32.86,32.86,0,1,2,33,26,10,1,0.2,0,1,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,02545,Mountain View Elementary,510339002545,No,39.4,39.4,0,0,4,38,33,11,1.4,0.17,0,1,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,02782,Cub Run Elementary,510339002782,No,43.3,42.3,1,1,0,46,42,20.5,1.6,0.2,0,1.6,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,02803,East Rockingham High,510339002803,No,49.99,48.99,1,1,4,52,42,31,2.5,0.2,0,1,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,02804,River Bend Elementary,510339002804,No,31.44,31.44,0,2,1,33,27,8.5,1,0.2,0,1,0.25,0.25
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,01512,Belfast Elk Garden Elementary,510342001512,No,5.5,5.5,0,0,0,6,6,5,0.4,0,0,0.2,0,0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,01513,Castlewood Elementary,510342001513,No,29,28,1,4,4,29,29,15,1,1,0,1,0,0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,01514,Castlewood High,510342001514,No,29,26,3,0,2,29,29,11,2,1,0,0.5,0,0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,01518,Copper Creek Elementary,510342001518,No,8,8,0,1,0,8,8,1,0.6,0,0,0.4,0,0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,01521,Honaker Elementary,510342001521,No,52,52,0,1,3,52,49,29,1.8,1,0,1,0,0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,01522,Honaker High,510342001522,No,37,36,1,1,1,37,36,18,2,1,0,1,0,0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,01523,Lebanon Primary,510342001523,No,18,18,0,1,0,18,18,17,1,0,0,1,0,0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,01524,Lebanon Elementary,510342001524,No,27.5,27.5,0,0,0,28,28,18,1,0.5,0,0.5,0,0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,01527,Swords Creek Elementary,510342001527,No,9.75,9.75,0,0,0,8,8,7,0.5,0,0,1,0,0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,02042,Lebanon High,510342002042,No,42,42,0,1,0,42,42,3,2,1,0,1,0,0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,02461,Lebanon Middle,510342002461,No,22,21,1,0,0,22,19,10,1,0.5,0,0.5,0,0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,02043,Salem High,510346002043,No,86.3,86.3,0,2,0,0,0,36,4,1,1,1,0.5,0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,02044,G.W. Carver Elementary,510346002044,No,34.16,34.16,0,0,0,0,0,17,1,0.5,0,1,0.5,0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,02045,Andrew Lewis Middle,510346002045,No,59.66,59.66,0,0,2,0,0,29,3,1,0,1,0.5,0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,02046,West Salem Elementary,510346002046,No,30.66,30.66,0,0,0,0,0,10,1,0.5,0,1,0.5,0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,02047,East Salem Elementary,510346002047,No,36.66,36.66,0,0,1,4,4,22,1,0.5,0,1,0.5,0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,02048,South Salem Elementary,510346002048,No,30.16,29.16,1,0,0,0,0,16,1,0.5,0,1,0.5,0
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01528,Duffield-Pattonsville Primary,510348001528,No,22,22,0,0,0,22,20,17,2,0.5,0,0.5,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01529,Dungannon Intermediate,510348001529,No,6.73,6.73,0,0,0.5,6,6,2,0.33,0.1,0,0.5,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01531,Fort Blackmore Primary,510348001531,No,7.82,7.82,0,1,0.5,7,6,1,0.33,0.1,0,0.5,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01532,Gate City High,510348001532,No,31.29,31.29,0,1,2,31,28,5,2,0.5,0,1,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01533,Hilton Elementary,510348001533,No,15.39,15.39,0,0,0,15,15,8,0.5,0.1,0,0.5,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01534,Nickelsville Elementary,510348001534,No,23.26,23.26,0,0,3,23,20,12,0.33,0.1,0,0.5,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01535,Rye Cove Intermediate,510348001535,No,14.21,14.21,0,0,0,14,11,6,0.5,0.5,0,1,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01536,Rye Cove High,510348001536,No,24.35,24.35,0,0,0,24,23,8,1,0.5,0,0.5,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01538,Shoemaker Elementary,510348001538,No,44,44,0,0,2,44,38,25,1,0.1,0,1.5,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01539,Twin Springs High,510348001539,No,23.61,23.61,0,0,2,23,22,2,1,0.5,0,1,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01540,Weber City Elementary,510348001540,No,23.39,23.39,0,1,2,23,19,6,1,0.1,0,1,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,01541,Yuma Elementary,510348001541,No,13.89,13.89,0,0,0,13,13,7,0.5,0.1,0,0.5,0.1,0.1
VA,VIRGINIA,5103480,SCOTT CO PBLC SCHS,02132,Gate City Middle,510348002132,No,39.41,39.41,0,5,1,39,34,8,1,0.5,0,1,0.1,0.1
VA,VIRGINIA,5103510,SHENANDOAH CO PBLC SCHS,00221,Signal Knob Middle,510351000221,No,38,37,1,3,2,44,34,18,2,1,0,1,0,0
VA,VIRGINIA,5103510,SHENANDOAH CO PBLC SCHS,00581,North Fork Middle,510351000581,No,28.5,27.5,1,4,1,37,29,13,1,1,0,1,0,0
VA,VIRGINIA,5103510,SHENANDOAH CO PBLC SCHS,00958,Peter Muhlenberg Middle,510351000958,No,42,38,4,4,1,49,33,27,2,1,0,1,0,0
VA,VIRGINIA,5103510,SHENANDOAH CO PBLC SCHS,01542,Ashby Lee Elementary,510351001542,No,46,46,0,4,3,62,51,27,1,1,0,1,0,0
VA,VIRGINIA,5103510,SHENANDOAH CO PBLC SCHS,01543,Central High,510351001543,No,49,43,6,7,1,71,55,28,3,1,0,1,0,0
VA,VIRGINIA,5103510,SHENANDOAH CO PBLC SCHS,01547,Sandy Hook Elementary,510351001547,No,53,53,0,7,3,70,51,25,2,1,0,2,0,0
VA,VIRGINIA,5103510,SHENANDOAH CO PBLC SCHS,01548,Stonewall Jackson High,510351001548,No,34,30,4,3,3,40,31,14,2,1,0,1,0,0
VA,VIRGINIA,5103510,SHENANDOAH CO PBLC SCHS,01549,Strasburg High,510351001549,No,36,35,1,7,4,43,35,15,0,1,0,1,0,0
VA,VIRGINIA,5103510,SHENANDOAH CO PBLC SCHS,01554,W.W. Robinson Elementary,510351001554,No,72,71,1,10,1,90,73,40,2,1,0,2,0,0
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01411,Northwood Middle,510352001411,No,22,22,0,0,0,22,22,13,0.8,0.5,0,0.32,0.08,0.02
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01441,Chilhowie Middle,510352001441,No,21,21,0,0,0,21,19,7,1,0.5,0,0.6,0.15,0.03
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01556,Atkins Elementary,510352001556,No,15.09,15.09,0,1,1,16,14,4,0.5,0.5,0,0.38,0.1,0.02
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01557,Chilhowie Elementary,510352001557,No,39,39,0,1,0,44,40,13,1,1,0,1.06,0.26,0.05
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01558,Chilhowie High,510352001558,No,28,28,0,1,2,28,24,9,1,0.5,0,0.72,0.18,0.04
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01559,Oak Point Elementary,510352001559,No,37,37,0,1,0,38,36,23,1,1,0,0.78,0.19,0.04
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01560,Marion Middle,510352001560,No,39,39,0,2,4,39,34,14,1.2,1,0,0.93,0.23,0.05
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01561,Marion Elementary,510352001561,No,26,26,0,1,1,31,28,9,1,0.5,0,0.66,0.16,0.03
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01562,Marion Senior High,510352001562,No,49,49,0,1,3,49,44,10,2,0.5,0,1.18,0.3,0.06
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01563,Northwood High,510352001563,No,19,19,0,2.2,0,22,19,4,1,1,0,0.51,0.13,0.03
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01564,Rich Valley Elementary,510352001564,No,13,13,0,0,0,14,14,7,0.5,0.5,0,0.29,0.07,0.01
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,01566,Saltville Elementary,510352001566,No,19,19,0,0,0,19,17,7,0.5,1,0,0.38,0.09,0.02
VA,VIRGINIA,5103520,SMYTH CO PBLC SCHS,03011,Sugar Grove Elementary,510352003011,No,11,11,0,0,0,12,11,5,0.5,1,0,0.21,0.05,0.01
VA,VIRGINIA,5103600,SOUTHAMPTON CO PBLC SCHS,01573,Capron Elementary,510360001573,No,17,16,1,0,0,17,17,4,1,0,0,1,0,0
VA,VIRGINIA,5103600,SOUTHAMPTON CO PBLC SCHS,01577,Riverdale Elementary,510360001577,No,39.17,34.17,5,4,3,42,39,19,1,0,0,1,0,0
VA,VIRGINIA,5103600,SOUTHAMPTON CO PBLC SCHS,01582,Southampton High,510360001582,No,52,44,8,3,0,52,45,18,3,1,0,1,1,0
VA,VIRGINIA,5103600,SOUTHAMPTON CO PBLC SCHS,01583,Southampton Middle,510360001583,No,43,38,5,2,1,44,42,13,2,0,0,1,1,0
VA,VIRGINIA,5103600,SOUTHAMPTON CO PBLC SCHS,02312,Meherrin Elementary,510360002312,No,24.83,18.83,6,1,4,28,27,6,1,0,0,1,0,0
VA,VIRGINIA,5103600,SOUTHAMPTON CO PBLC SCHS,02313,Nottoway Elementary,510360002313,No,21,21,0,0,1,21,21,4,1,0,0,1,0,0
VA,VIRGINIA,5103600,SOUTHAMPTON CO PBLC SCHS,02846,Fresh Start Center,510360002846,No,4,4,0,0,0,4,4,0,0,0,0,1,0,0
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,00227,Smith Station Elementary,510364000227,No,48,41,7,2,0,48,45,25,1,0,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,00263,Brock Road Elementary,510364000263,No,44,39,5,1,1,44,40,18,1,1,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,00969,Courthouse Road Elementary,510364000969,No,53,40,13,1,1,53,48,23,2,0,0,1,0.5,0.6
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,00981,Thornburg Middle,510364000981,No,46.5,34.5,12,3,4,47,34,16,2,2,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,00987,Riverview Elementary,510364000987,No,47,40,7,0,2,47,38,16,2,0,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01190,Gates - Alternative High School Program,510364001190,No,3,3,0,0,0,3,0,3,0,0,0,0,0,0
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01584,Battlefield Elementary,510364001584,No,39,34,5,1,0,39,35,11,1,0,0,1,0.33,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01585,Battlefield Middle,510364001585,No,55,45,10,0,4,55,48,15,2,1,0,1,0.33,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01586,Berkeley Elementary,510364001586,No,22,18,4,0,2,22,16,7,1,0,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01587,Chancellor Elementary,510364001587,No,27,26,1,1,0,27,23,9,1,0,0,1,0.5,0.4
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01588,Post Oak Middle,510364001588,No,49,39,10,3,2,50,38,11,2,1,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01589,Lee Hill Elementary,510364001589,No,42,40,2,0,1,42,39,12,1,0,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01590,Livingston Elementary,510364001590,No,28,18,10,0,0,28,26,5,1,0,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01591,Robert E. Lee Elementary,510364001591,No,30,25,5,0,2,30,26,12,1,0,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01592,Spotswood Elementary,510364001592,No,35,27,8,0,3,35,27,12,1,1,0,1,0.5,1
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01593,Spotsylvania High,510364001593,No,76,62,14,3,1,83,76,33,4,1,1.95,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01870,Wilderness Elementary,510364001870,No,46,40,6,3,2,47,42,24,1,0,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01873,Courtland High,510364001873,No,69,61,8,1,3,69,65,29,4,1,2,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01874,Salem Elementary,510364001874,No,44,35,9,4,0,44,37,9,1,0,0,1,0.33,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01881,Massaponax High,510364001881,No,111.63,83.5,28.13,8.13,4,113,96,26.5,5,2,2,1,0.5,1
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01922,Ni River Middle,510364001922,No,47.67,38,9.67,2.67,1,48,45,18.67,2,1,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,01999,Spotsylvania Middle,510364001999,No,57,47,10,4,1,57,49,25,2,1,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02133,Courtland Elementary,510364002133,No,40,36,4,0,0,40,38,17,1,1,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02134,Chancellor High,510364002134,No,80,62,18,7,4,81,68,45,3,1,2,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02165,Chancellor Middle,510364002165,No,53,45,8,3,2,53,41,13,2,1,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02317,Harrison Road Elementary,510364002317,No,53,34,19,6,3,53,41,12,1,0,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02318,Parkside Elementary,510364002318,No,46.5,42,4.5,0,2,47,43,15,1,0,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02420,Freedom Middle,510364002420,No,51,47,4,3,0,51,46,19,2,2,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02462,Riverbend High,510364002462,No,108.63,93.63,15,3.5,0,118,110,40,5,1,2,1,0.5,1
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02749,Courthouse Academy Program,510364002749,No,4,3,1,0,1,4,0,1,0,0,0,0,0,1.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02768,Cedar Forest Elementary,510364002768,No,53,45,8,3,2,53,44,16,2,0,0,1,0.5,0.5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02793,John J. Wright Educational And Cultural Center,510364002793,No,9,8,1,1,0,11,10,4,0,1,1,1,0,0
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02821,Gateway Academy,510364002821,No,13,10,3,0,0,13,12,6,0,0,0,0,1,0.5
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,00265,Hampton Oaks Elementary,510366000265,No,57,57,0,8,1,57,51,21,1,1,0,1,1,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,00591,Brooke Point High,510366000591,No,115,115,0,9,6,112,115,43,5,1,2.5,1,0,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01199,H.H. Poole Middle,510366001199,No,57,57,0,5,1,57,53,26,2,1,0,1,1,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01594,Anne E. Moncure Elementary,510366001594,No,48,48,0,4,1,49,43,25,1,1,1,1,0,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01595,Edward E. Drew Jr. Middle,510366001595,No,41,41,0,3,1,38,37,10,2,1,0,1,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01596,Falmouth Elementary,510366001596,No,48,48,0,2,2,46,38,23,1,1,0,1,0,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01597,Ferry Farm Elementary,510366001597,No,43,43,0,3,3,43,39,21,1,1,0,1,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01598,Grafton Village Elementary,510366001598,No,44,44,0,2,1,40,37,19,2,1,0,1,1,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01599,Hartwood Elementary,510366001599,No,40,40,0,7,4,41,37,18,1,1,1,1,0,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01600,Stafford Elementary,510366001600,No,48,48,0,4,5,46,44,25,1,1,0,1,0,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01601,Stafford Middle,510366001601,No,60,60,0,3,3,57,52,29,2,1,0,1,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01602,Stafford Senior High,510366001602,No,126,126,0,6,6,127,127,60,6,1,2.5,1,0,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01603,T. Benton Gayle Middle,510366001603,No,60,60,0,1,2,61,58,26,2,1,0,1,1,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01634,Winding Creek Elementary,510366001634,No,55,55,0,8,7,54,43,20,2,1,0,1,1,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01923,Colonial Forge High,510366001923,No,130,130,0,8,5,130,129,50,6,1,2.5,1,0,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01978,Andrew G. Wright Middle,510366001978,No,59,59,0,3,3,57,55,25,2,1,0,1,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01979,North Stafford High,510366001979,No,122,122,0,8,5,120,114,50,5,1,2.5,1,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02084,Garrisonville Elementary,510366002084,No,45,45,0,4,0,44,39,20,1,1,0,1,0,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02106,Widewater Elementary,510366002106,No,51,51,0,4,0,49,46,27,2,1,0,1,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02135,Rockhill Elementary,510366002135,No,45,45,0,3,1,44,38,18,1,1,0,1,1,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02201,Park Ridge Elementary,510366002201,No,44,44,0,6,7,43,43,33,1,1,0,1,1,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02320,Kate Waller Barrett Elementary,510366002320,No,53,53,0,5,4,53,51,13,2,1,0,1,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02463,Margaret Brent Elementary,510366002463,No,56,56,0,2,1,56,46,24,2,1,0,1,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02464,Mountain View High,510366002464,No,112,112,0,13,8,115,105,47,5,1,2.5,1,0,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02465,Conway Elementary,510366002465,No,50,50,0,3,2,48,45,28,2,1,0,1,0,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02547,Rocky Run Elementary,510366002547,No,58,58,0,6,5,55,50,33,2,1,0,1,1,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02548,Rodney E. Thompson Middle,510366002548,No,59,59,0,6,4,58,56,25,2,1,0,1,1,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02600,Donald B. Dixon-Lyle R. Smith Middle,510366002600,No,55,55,0,2,1,56,50,29,2,1,0,1,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02601,Anthony Burns Elementary,510366002601,No,53,53,0,12,4,53,44,29,1,1,0,1,1,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02781,Shirley C. Heim Middle,510366002781,No,65,65,0,6,4,63,57,31,3,1,0,1,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,03049,Regional/Alternative Center,510366003049,No,5,5,0,0,0,10,10,0,2,1,1,0,0,2
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,01604,Bessie Weller Elementary,510369001604,No,34,34,0,2,4,34,29,11,1,0,0,1,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,01606,Robert E. Lee High,510369001606,No,55,55,0,2,0,55,51,27,3,1,0,1,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,01607,Shelburne Middle,510369001607,No,48,48,0,4,2,48,35,20,2,1,0,1,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,01608,Thomas C. McSwain Elementary,510369001608,No,33,33,0,0,4,33,32,11,1,0,0,1,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,01610,Arthur R. Ware Elementary,510369001610,No,34,34,0,2,1,34,31,11,1,0,0,1,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,02828,Staunton City School PreSchool Programs,510369002828,No,8,8,0,0,0,8,8,2,0,0,0,0,2,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01475,Northern Shores Elementary,510371001475,No,47,47,0,1,1,47,44,7,1.5,0,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01613,Booker T. Washington Elementary,510371001613,No,37,37,0,0,0,37,32,13,1,0,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01615,Driver Elementary,510371001615,No,38,38,0,0,0,38,36,5,1,0,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01619,Forest Glen Middle,510371001619,No,34,34,0,2,0,34,32,3,1,1,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01621,John F. Kennedy Middle,510371001621,No,49,49,0,2,3,49,44,9,2,1,0,1,1,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01623,John Yeates Middle,510371001623,No,81,81,0,3,1,81,77,5,2,1,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01626,Oakland Elementary,510371001626,No,34,34,0,0,2,34,32,3,1,0,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01629,Pioneer Elementary,510371001629,No,38,38,0,1,0,38,37,3,1,0,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01876,Elephant's Fork Elementary,510371001876,No,51,51,0,3,4,51,47,12,1,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01877,Kilby Shores Elementary,510371001877,No,35,35,0,0,0,35,33,10,1,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01878,Nansemond Parkway Elementary,510371001878,No,40,40,0,1,2,40,37,4,1,0,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01895,Mack Benn Jr. Elementary,510371001895,No,55,55,0,5,3,55,47,9,1,0,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,02218,Nansemond River High,510371002218,No,97,97,0,10,8,96,99,42,4,1,0,2,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,02219,Lakeland High,510371002219,No,78,78,0,3,3,78,72,10,4,1,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,02321,King's Fork Middle,510371002321,No,82,82,0,3,7,82,72,24,2,1,0,1,1,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,02426,King's Fork High,510371002426,No,106,106,0,3,5,106,98,25,4,1,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,02630,Creekside Elementary,510371002630,No,56,56,0,1,2,56,47,21,1,0,0,1,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,02777,Hillpoint Elementary,510371002777,No,56,56,0,6,2,56,49,10,1,0,0,1,0,0
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,01201,Luther P. Jackson Middle,510375001201,No,29,29,0,0,2,29,29,6,1,0.33,1,67.67,0.33,0.34
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,01635,Surry County High,510375001635,No,32,32,0,1,2,32,29,24,1,0.34,1,0.66,0.33,0.33
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,02002,Surry Elementary,510375002002,No,23,23,0,1,1,23,23,6,1,0.33,1,0.67,33.34,33.33
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,01643,Sussex Central High,510378001643,No,36,33,3,2,3,37,32,3,2,0,0,1,0,0
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,02959,Sussex Central Elementary,510378002959,No,43,41,2,6,37,43,43,4,2,0,0,1,0,0
